,run_id,flow_id,accuracy,f_measure,area_under_roc_curve,average_cost,kappa,kb_relative_information_score,mean_absolute_error,mean_prior_absolute_error,prior_entropy,relative_absolute_error,root_mean_prior_squared_error,root_mean_squared_error,root_relative_squared_error,data_preprocessing,classifier,feature_preprocessing
1563,10113536,8815,0.713,0.6993538916024032,0.7276500000000001,0.0,0.2625899280575539,170.73031110467272,0.3309631391762519,0.42015968063872167,0.8817783329695427,0.7877079939539313,0.45825774337365466,0.43847906785186563,0.9568394079362847,0,1,0
1564,10113554,8815,0.7,0.6966113325449317,0.697959523809524,0.0,0.27042801556420226,211.27313407433502,0.3098051226551226,0.42015968063872167,0.8817783329695427,0.7373509095022173,0.45825774337365466,0.48217195802997265,1.052185074888781,0,1,0
1565,10113678,8815,0.703,0.6955840269335078,0.718807142857143,0.0,0.2611940298507462,166.03238953241453,0.3321522344862929,0.42015968063872167,0.8817783329695427,0.7905380972809172,0.45825774337365466,0.4468389345893409,0.9750821258354534,0,1,0
1566,10113850,8815,0.7070000000000001,0.7032006102212052,0.6932452380952381,0.0,0.28536585365853656,212.54757082483556,0.30926190476190457,0.42015968063872167,0.8817783329695427,0.7360580251102827,0.45825774337365466,0.49241096666372386,1.0745284150326322,0,1,0
1567,10113932,8815,0.701,0.6872445520581114,0.7122809523809523,0.0,0.23333333333333325,147.86806721420308,0.3392878039553934,0.42015968063872167,0.8817783329695427,0.8075210915992989,0.45825774337365466,0.4458428830641181,0.9729085640361701,0,1,0
1568,10113966,8815,0.696,0.691188811188811,0.6911404761904761,0.0,0.25490196078431365,175.9830332436609,0.32407819957819933,0.42015968063872167,0.8817783329695427,0.7713215106350507,0.45825774337365466,0.4778672043311817,1.042791335751719,0,1,0
1569,10114078,8815,0.7070000000000001,0.7041707148739931,0.7062380952380952,0.0,0.28952473326867106,180.2475038934379,0.3253454063909946,0.42015968063872167,0.8817783329695427,0.7743375230493521,0.45825774337365466,0.46033219584995677,1.0045268247101078,0,1,0
1570,10114098,8815,0.7120000000000001,0.7081028778630803,0.6939166666666666,0.0,0.29687499999999983,182.44092231751654,0.3232182995925642,0.42015968063872167,0.8817783329695427,0.7692749078188836,0.45825774337365466,0.4656984951131022,1.0162370453026484,0,1,0
1571,10114118,8815,0.708,0.7047016970104001,0.7109904761904762,0.0,0.2898832684824902,183.64098050187164,0.32377118967633656,0.42015968063872167,0.8817783329695427,0.770590812483824,0.45825774337365466,0.4587670331373865,1.0011113609559164,0,1,0
1572,10114294,8815,0.7070000000000001,0.6944084692203006,0.7183738095238095,0.0,0.25178753830439204,161.97300872704702,0.3350644609309732,0.42015968063872167,0.8817783329695427,0.7974693345673061,0.45825774337365466,0.44183979285261765,0.964173108346911,0,1,0
1573,10114389,8815,0.6940000000000001,0.6924918860439957,0.6786619047619048,0.0,0.26442307692307687,180.99189940570602,0.3217916666666666,0.42015968063872167,0.8817783329695427,0.7658794536817116,0.45825774337365466,0.4957135698587961,1.0817352833132612,0,1,0
1574,10114424,8815,0.7120000000000001,0.7096819131646157,0.723502380952381,0.0,0.30367504835589926,221.21171613228017,0.309947465571924,0.42015968063872167,0.8817783329695427,0.7376896924063385,0.45825774337365466,0.4550798971937754,0.9930653737425489,0,1,0
1575,10114572,8815,0.6679999999999999,0.6695270668710933,0.6598952380952381,0.0,0.21698113207547187,157.93731720386995,0.3271166666666668,0.42015968063872167,0.8817783329695427,0.7785532066508333,0.45825774337365466,0.5324385723567872,1.1618757785455398,0,1,0
1576,10114758,8815,0.708,0.7001441268316119,0.7278619047619047,0.0,0.2714570858283433,175.1389792695588,0.32892208413481705,0.42015968063872167,0.8817783329695427,0.7828501859930816,0.45825774337365466,0.44261601938897227,0.9658669728752878,0,1,0
1577,10114908,8815,0.7090000000000001,0.7017338445712147,0.7057476190476191,0.0,0.2761194029850746,171.4617298456778,0.32851205233534897,0.42015968063872167,0.8817783329695427,0.7818742908314023,0.45825774337365466,0.4573479513114965,0.9980146717097231,0,1,0
1578,10114942,8815,0.716,0.7068438914027149,0.724957142857143,0.0,0.28571428571428553,169.62884061170178,0.3316276096554493,0.42015968063872167,0.8817783329695427,0.7892894652607148,0.45825774337365466,0.441964392306145,0.9644450065424768,0,1,0
1579,10115080,8815,0.69,0.6861540262172287,0.6955452380952382,0.0,0.24463937621832343,193.9235869738847,0.31719967532467536,0.42015968063872167,0.8817783329695427,0.7549502961409154,0.45825774337365466,0.48014402571228076,1.0477597654488087,0,1,0
1580,10115195,8815,0.7120000000000001,0.7002642846899264,0.7140095238095238,0.0,0.2668024439918533,175.1258816110725,0.3281734371547445,0.42015968063872167,0.8817783329695427,0.7810683706153319,0.45825774337365466,0.45017238634362966,0.9823563111656308,0,1,0
1581,10115328,8815,0.713,0.7015153898589482,0.7145833333333333,0.0,0.2700915564598168,175.04066792281887,0.3279701619985283,0.42015968063872167,0.8817783329695427,0.7805845660867601,0.45825774337365466,0.4491998368920546,0.9802340350761637,0,1,0
1582,10115413,8815,0.7190000000000001,0.7168868351907222,0.7110214285714286,0.0,0.321256038647343,195.70541037899912,0.3195569789687437,0.42015968063872167,0.8817783329695427,0.7605607907997194,0.45825774337365466,0.46057520209645664,1.0050571076131547,0,1,0
1583,10115432,8815,0.696,0.6971264367816092,0.6911738095238096,0.0,0.28166351606805284,183.86413370205872,0.3216155525846703,0.42015968063872167,0.8817783329695427,0.7654602938000957,0.45825774337365466,0.4854316717868251,1.059298350777705,0,1,0
1584,10115548,8815,0.706,0.6995833333333334,0.7200214285714286,0.0,0.27227722772277224,162.91036819708722,0.33467321865222827,0.42015968063872167,0.8817783329695427,0.7965381593575617,0.45825774337365466,0.44458342648457233,0.970160205502665,0,1,0
1585,10115658,8815,0.708,0.70437734082397,0.7143809523809523,0.0,0.2884990253411305,224.64631516659176,0.3079238095238099,0.42015968063872167,0.8817783329695427,0.7328732948761477,0.45825774337365466,0.46728308097856935,1.0196948938352268,0,1,0
1586,10115882,8815,0.706,0.6999450601121566,0.7210142857142857,0.0,0.2737154150197628,163.4308084839423,0.33453177157273767,0.42015968063872167,0.8817783329695427,0.7962015085887977,0.45825774337365466,0.4440847294705414,0.9690719598128932,0,1,0
1587,10116111,8815,0.7040000000000001,0.6979038700448923,0.7173,0.0,0.26877470355731226,161.2181250820712,0.33490172106768723,0.42015968063872167,0.8817783329695427,0.7970820059615756,0.45825774337365466,0.44601991740214536,0.9732948844870237,0,1,0
1588,10116170,8815,0.705,0.696870862814207,0.725047619047619,0.0,0.2632367632367631,172.00180644928486,0.3298947184449514,0.42015968063872167,0.8817783329695427,0.7851651018571068,0.45825774337365466,0.44396761023791875,0.9688163847913771,0,1,0
1589,10116172,8815,0.703,0.6944244218232762,0.7272214285714286,0.0,0.2567567567567566,175.66512946832253,0.3272695513272241,0.42015968063872167,0.8817783329695427,0.7789170794058888,0.45825774337365466,0.4448872832589567,0.9708232750934752,0,1,0
1590,10116207,8815,0.682,0.6834626724849628,0.6657047619047619,0.0,0.2500000000000002,182.4526532707546,0.3184500000000002,0.42015968063872167,0.8817783329695427,0.7579261282660353,0.45825774337365466,0.5239319824387728,1.1433128845387968,0,1,0
1591,10116341,8815,0.701,0.6867833226101692,0.7105857142857143,0.0,0.2317574511819115,143.97416152765277,0.3416978969266209,0.42015968063872167,0.8817783329695427,0.8132572273645485,0.45825774337365466,0.4453120959285408,0.971750291986756,0,1,0
1592,10116418,8815,0.7040000000000001,0.704,0.6893976190476192,0.0,0.2952380952380952,186.49014154327517,0.32015401959151957,0.42015968063872167,0.8817783329695427,0.761981775844901,0.45825774337365466,0.48463878558366463,1.0575681318896981,0,1,0
1593,10116486,8815,0.701,0.7005684158497406,0.6877000000000001,0.0,0.2860553963705824,192.197235562698,0.317247619047619,0.42015968063872167,0.8817783329695427,0.7550644044791328,0.45825774337365466,0.4921637241104933,1.0739888877539214,0,1,0
1594,10116491,8815,0.71,0.6964355903101016,0.7253738095238096,0.0,0.2556468172484598,168.58358482825486,0.33194091695402966,0.42015968063872167,0.8817783329695427,0.7900351515152931,0.45825774337365466,0.4396152965873955,0.9593188613704265,0,1,0
1595,10116662,8815,0.696,0.6938735511776435,0.7059285714285715,0.0,0.26640926640926627,211.6207955980313,0.30800158730158717,0.42015968063872167,0.8817783329695427,0.7330584096821638,0.45825774337365466,0.48413646068008453,1.056471969498896,0,1,0
1596,10116702,8815,0.7140000000000001,0.7098039215686275,0.6931095238095238,0.0,0.30039138943248533,185.7782923471106,0.3212904401154399,0.42015968063872167,0.8817783329695427,0.7646865106785544,0.45825774337365466,0.4667942383028204,1.0186281520663913,0,1,0
1597,10116773,8815,0.703,0.6906785429959272,0.7087285714285714,0.0,0.24311926605504572,139.8198347750491,0.3438544676482271,0.42015968063872167,0.8817783329695427,0.8183899681318867,0.45825774337365466,0.44618748547153825,0.9736605478540173,0,1,0
1598,10116906,8815,0.7020000000000001,0.6875989610066415,0.7093333333333334,0.0,0.23353909465020573,144.80915427719074,0.3414024146311385,0.42015968063872167,0.8817783329695427,0.8125539654641366,0.45825774337365466,0.44523118998585304,0.9715737408125364,0,1,0
1599,10116917,8815,0.705,0.696088657269647,0.7259904761904762,0.0,0.2602808425275827,176.4143109333848,0.32717477230450387,0.42015968063872167,0.8817783329695427,0.7786915008292483,0.45825774337365466,0.4448424501540538,0.9707254412749503,0,1,0
1600,10116933,8815,0.7140000000000001,0.7081098203812136,0.7152452380952382,0.0,0.29347826086956524,205.21627124340154,0.3143895826395826,0.42015968063872167,0.8817783329695427,0.7482621420543052,0.45825774337365466,0.4563422123160423,0.9958199701253047,0,1,0
1601,10116998,8815,0.7190000000000001,0.7081636949379606,0.7176500000000001,0.0,0.28680203045685276,180.31365011054467,0.32618046014181556,0.42015968063872167,0.8817783329695427,0.776324990646318,0.45825774337365466,0.44998891307775024,0.9819559398275958,0,1,0
1602,10117005,8815,0.705,0.696870862814207,0.718297619047619,0.0,0.2632367632367631,165.4134696357041,0.33212234845634286,0.42015968063872167,0.8817783329695427,0.7904669671098723,0.45825774337365466,0.44657173093609986,0.9744990398819594,0,1,0
1603,10117051,8815,0.7140000000000001,0.7104517790262173,0.7268023809523809,0.0,0.3031189083820662,203.411864494381,0.31577193244921564,0.42015968063872167,0.8817783329695427,0.7515522002710564,0.45825774337365466,0.451807398441043,0.985924198715935,0,1,0
1604,10117195,8815,0.713,0.7043303208013175,0.7306476190476192,0.0,0.2803410230692076,180.0512832695832,0.32846552639654425,0.42015968063872167,0.8817783329695427,0.7817635568867887,0.45825774337365466,0.43999970632860014,0.9601577118792572,0,1,0
1605,10117320,8815,0.7170000000000001,0.7145715285234068,0.7086976190476191,0.0,0.3151016456921587,193.72547144355173,0.3204564468211526,0.42015968063872167,0.8817783329695427,0.7627015670185168,0.45825774337365466,0.46096957628658614,1.0059177023239525,0,1,0
1606,10117403,8815,0.698,0.6977103898396463,0.6873166666666666,0.0,0.2795801526717556,183.9984784015066,0.32209978656963945,0.42015968063872167,0.8817783329695427,0.7666127936883121,0.45825774337365466,0.48443653767580236,1.0571267909395738,0,1,0
1607,10117540,8815,0.715,0.7060058639931902,0.7333714285714287,0.0,0.2839195979899497,182.02511486939915,0.3279117326661201,0.42015968063872167,0.8817783329695427,0.7804455014998886,0.45825774337365466,0.438560834669421,0.9570178376927649,0,1,0
1608,10117753,8815,0.7120000000000001,0.6980822173487004,0.7272166666666666,0.0,0.25925925925925924,170.08526542613765,0.3311450844239866,0.42015968063872167,0.8817783329695427,0.7881410322870197,0.45825774337365466,0.43871173986961765,0.9573471397119425,0,1,0
1609,10117807,8815,0.6940000000000001,0.6884368023419134,0.691152380952381,0.0,0.24704724409448803,177.4324379911638,0.323398432123432,0.42015968063872167,0.8817783329695427,0.7697036317997139,0.45825774337365466,0.4752181510970878,1.0370106298664417,0,1,0
1610,10117938,8815,0.705,0.6948787499097323,0.7158238095238094,0.0,0.2558022199798182,171.09577093743872,0.3302776891812042,0.42015968063872167,0.8817783329695427,0.7860765904027727,0.45825774337365466,0.44766639375194794,0.9768877890775306,0,1,0
1611,10118111,8815,0.71,0.699847792998478,0.7166238095238096,0.0,0.2676767676767676,160.01709954611798,0.3355913529522974,0.42015968063872167,0.8817783329695427,0.7987233626085576,0.45825774337365466,0.44521931043838814,0.9715478175245252,0,1,0
1612,10118172,8815,0.71,0.7070422535211268,0.7115833333333333,0.0,0.2961165048543689,188.044893601189,0.32234149224958036,0.42015968063872167,0.8817783329695427,0.7671880646890267,0.45825774337365466,0.4575595704823791,0.9984764624245394,0,1,0
1613,10118336,8815,0.701,0.6872445520581114,0.7121904761904762,0.0,0.23333333333333325,147.64959385106926,0.33934335951094896,0.42015968063872167,0.8817783329695427,0.80765331646074,0.45825774337365466,0.445894800009174,0.9730218560553593,0,1,0
1614,10118358,8815,0.711,0.6972587967703642,0.7256238095238096,0.0,0.2574511819116135,169.03057136783838,0.3316329965118987,0.42015968063872167,0.8817783329695427,0.789302286234972,0.45825774337365466,0.4396457372503482,0.9593852883176913,0,1,0
1615,10118444,8815,0.722,0.7197624022908444,0.7264785714285714,0.0,0.3278529980657639,228.46691228687797,0.30746388252270634,0.42015968063872167,0.8817783329695427,0.7317786467642575,0.45825774337365466,0.453318988807631,0.9892227580713313,0,1,0
1616,10118508,8815,0.721,0.7186058532085882,0.7104809523809524,0.0,0.3247821878025169,196.99225232328726,0.31937129178011536,0.42015968063872167,0.8817783329695427,0.7601188464695398,0.45825774337365466,0.45942424406083554,1.002545512223303,0,1,0
1617,10118731,8815,0.7090000000000001,0.6977780613058595,0.711397619047619,0.0,0.26142131979695427,170.8628470612625,0.3297236736829223,0.42015968063872167,0.8817783329695427,0.7847580071978357,0.45825774337365466,0.4515949078684998,0.9854605064475208,0,1,0
1618,10118732,8815,0.7090000000000001,0.6977780613058595,0.7132880952380952,0.0,0.26142131979695427,171.06499951490184,0.32931308916939667,0.42015968063872167,0.8817783329695427,0.7837807965504421,0.45825774337365466,0.4511680972150256,0.9845291295976023,0,1,0
1619,10118822,8815,0.7090000000000001,0.6977780613058595,0.7144571428571429,0.0,0.26142131979695427,152.24751176243578,0.338995132510893,0.42015968063872167,0.8817783329695427,0.8068245196577566,0.45825774337365466,0.44365555967561493,0.968135434896223,0,1,0
1620,10118827,8815,0.721,0.7194822634190011,0.7252238095238095,0.0,0.32868142444658316,226.40542125927226,0.30844166030048414,0.42015968063872167,0.8817783329695427,0.7341058043256194,0.45825774337365466,0.4542682559709779,0.9912942280619057,0,1,0
1621,10118943,8815,0.7020000000000001,0.6923925339366515,0.7204761904761905,0.0,0.2505030181086517,172.15513534253958,0.3278100701205731,0.42015968063872167,0.8817783329695427,0.7802035398119119,0.45825774337365466,0.4485713769148107,0.9788626234932033,0,1,0
1622,10118972,8815,0.685,0.6842369688088759,0.6491071428571429,0.0,0.24641148325358872,182.68609620261014,0.31883333333333336,0.42015968063872167,0.8817783329695427,0.7588384798099779,0.45825774337365466,0.541782038995183,1.1822648865824492,0,1,0
1623,10118976,8815,0.701,0.6923666738220862,0.7250809523809524,0.0,0.2517517517517516,173.14290372344018,0.32818796091328073,0.42015968063872167,0.8817783329695427,0.7811029378506129,0.45825774337365466,0.4454368673558161,0.9720225654596639,0,1,0
1624,10118986,8815,0.7,0.6966113325449317,0.7024190476190476,0.0,0.27042801556420226,207.67941220774145,0.312868181818182,0.42015968063872167,0.8817783329695427,0.7446411358237981,0.45825774337365466,0.4742694190361234,1.034940327564554,0,1,0
1625,10119029,8815,0.7020000000000001,0.6875989610066415,0.7105690476190475,0.0,0.23353909465020573,145.3375233024164,0.3410455183838058,0.42015968063872167,0.8817783329695427,0.8117045354407937,0.45825774337365466,0.4448303555095441,0.9706990486068838,0,1,0
1626,10119155,8815,0.713,0.7035503968269016,0.7235380952380951,0.0,0.27744209466263836,182.84684211601243,0.3240310591219996,0.42015968063872167,0.8817783329695427,0.771209314109844,0.45825774337365466,0.45045130821979684,0.9829649683682647,0,1,0
1627,10119267,8815,0.7140000000000001,0.7088004100319845,0.6993761904761905,0.0,0.29625984251968496,189.96335098735852,0.319752106227106,0.42015968063872167,0.8817783329695427,0.7610252029443251,0.45825774337365466,0.4648124372863194,1.0143035093404196,0,1,0
1628,10119602,8815,0.71,0.699847792998478,0.7165785714285714,0.0,0.2676767676767676,159.1575777996196,0.33605107594285216,0.42015968063872167,0.8817783329695427,0.7998175251656499,0.45825774337365466,0.4454846621131542,0.9721268621311969,0,1,0
1629,10119647,8815,0.708,0.6943420426570679,0.7249714285714285,0.0,0.2505133470225871,167.72288736625353,0.33208036493295134,0.42015968063872167,0.8817783329695427,0.7903670443297338,0.45825774337365466,0.4401021758489204,0.9603813186197913,0,1,0
1630,10119778,8815,0.7090000000000001,0.7038824089766169,0.71945,0.0,0.28466076696165193,206.3690496295719,0.31321986624486636,0.42015968063872167,0.8817783329695427,0.7454781614664056,0.45825774337365466,0.46007158865259506,1.0039581333980023,0,1,0
